TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
198185513,6907.01,,3,4,3,3,2,4,4,24.4,76.4,82.83,2,0,2,PC,PC,13.8213,0.007,,1,spoc-s73-b02,SPOC,16:22:13.12,63:43:03.29,7.929,0.066,-19.66,0.077,2460286.464218,0.0027760016,3.37950992822688,0.00054577884,2.70552810164629,0.16152398,20.357468,0.967795,18575.2343450977,890.97534,10.8621720129813,0.6607179,235.010931584968,998.600468745,18.954876,531.164,10.7575,5203.0,122.0,4.57695,,0.799465000629425,,,,0.88,,73,2024-02-15,2024-02-15,2024-08-07 00:00:00,fainter star 1 arcsec away; Gaia DR3 RV error ~3.8 km/s
197039766,6908.01,TIC 197039766.01,3,4,3,3,3,4,4,9.0,43.6,23.05,0,2,1,PC,PC,11.2167,0.006,,1,spoc-s73-b02,SPOC,06:22:45.52,36:35:53.17,24.969,0.086,-8.247,0.074,2460288.919876,0.0029704836,3.71207760544966,0.00082105095,3.07348162121719,0.2628508,1.665058,0.156772,1532.39956688411,144.38206,5.11821002451799,1.1284643,637.095053148615,1281.35895327105,8.428779,265.784,3.433,5501.09,140.271,4.19961,0.0917275,1.29268002510071,0.0789799,0.348,0.022,0.965,0.13017,73,2024-02-15,2024-02-15,2024-05-11 00:00:00,low SNR
252913663,6909.01,TIC 252913663.01,3,4,3,3,3,4,4,12.3,49.0,49.0,1,0,1,PC,PC,14.0865,0.008,,1,spoc-s73-b02,SPOC,06:59:29.12,51:02:44.98,-7.826,0.07,-45.48,0.069,2460286.806094,0.0065784776,4.42846763843038,0.0020112921,2.44950316657288,0.41117638,12.648956,1.812088,11582.5189831234,1667.6024,7.97621300236138,1.0322554,45.5373857294885,662.539496271711,7.9259105,299.837,4.435,3893.0,157.0,4.58525,0.0129537,0.680198013782501,0.0209763,,,0.649316,0.0206864,73,2024-02-15,2024-02-15,2024-05-11 00:00:00,very low SNR; also a CTOI from from Marco Montalto
288471046,6910.01,,3,4,3,3,1,4,4,33.0,32.1,317.0,2,0,0,PC,PC,13.7111,0.007,,1,spoc-s73-b02,SPOC,18:06:02.71,78:03:41.86,-6.028,0.034,8.191,0.041,2460286.754898,0.00409842,2.51401602715472,0.0006570191,3.38672980185095,0.18946792,14.418584,1.046158,13192.2168247453,963.0834,14.2727856907045,0.6732647,812.871138710917,1361.83714470746,10.915033,773.896,11.7705,5585.0,122.0,4.34946,,1.1018500328064,,,,0.99,,73,2024-02-15,2024-02-15,2024-02-17 12:12:31,match to FP/NEB TOI 4135 but SG1 has determined this star is the true source Gaia DR3 RV error~
428812049,6911.01,,2,4,2,2,1,4,4,1.5,17.5,8.08,1,2,0,PC,PC,8.96016,0.006,,1,qlp-s79-ffi,QLP,02:53:24.22,83:30:38.23,45.85,0.047,-29.624,0.044,2460450.504798,0.0313777,16.2521679,0.0004975,8.194,1.831,0.216083,0.017366,199.0,15.9945,2.7672,0.211285,378.338,1228.0,11.0,219.07,1.431,6696.0,222.3,3.89,0.09,2.24,0.1,,,1.42,0.246388,"19,20,25,26,52,53,59,60,73,79",2024-02-15,2024-08-29,2024-08-31 12:14:55,L1 candidate; two events near start of orbit and one on momentum dump possibly affecting transit shape
67181830,6912.01,,2,4,2,2,3,4,4,3.4,42.6,5.58,0,3,1,PC,PC,8.5627,0.006,,1,qlp-s73-ffi,QLP,05:32:34.85,36:06:44.29,41.981,0.086,-50.689,0.064,2460302.339448,0.0056466,7.63779,5.3e-05,2.251,0.466,0.345319,0.034285,318.0,31.5767,2.22751,0.178953,85.4903,847.0,9.0,99.7368,0.482,5924.0,121.9,4.24,0.08,1.31,0.06,,,1.08,0.136721,"19,59,73",2024-02-15,2024-02-15,2024-05-11 00:00:00,low SNR
121070864,6913.01,,3,4,3,3,2,4,4,31.7,129.0,27.84,0,2,2,PC,PC,10.4371,0.006,,1,qlp-s73-ffi,QLP,04:56:20.74,38:40:10.33,-2.506,0.09,-0.875,0.061,2460312.097225,0.0014433,0.5843146,8e-07,0.555,0.221,1.133014,0.352594,1043.0,324.698,5.71748,0.873119,2879.92,2040.0,13.0,278.382,3.69,6870.8,137.8,4.28,0.11,1.46,0.12,-0.197,0.012,1.49,0.260478,"19,73",2024-02-15,2024-02-15,2024-09-23 00:00:00,very short period; a/Rs~2.2
59369068,6914.01,,3,4,3,3,1,4,4,50.4,98.9,317.0,0,5,0,PC,PC,11.926,0.006,,1,qlp-s71-faintsearch,FAINT,07:14:36.93,21:24:13.9,-0.691,0.08,-14.612,0.069,2459541.688032,0.0016795,9.3079811,0.0002048,3.235,1.044,7.525198,16.636956,6907.0,15206.4,18.225,6.20369,404.641,1249.0,22.0,403.421,7.643,6076.4,141.0,4.41,0.09,1.1,0.06,0.195321,0.00747494,1.137,0.163769,"44,45,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
367439938,6915.01,,3,4,3,3,1,4,4,7.6,44.1,25.77,2,1,0,PC,PC,10.5681,0.006,,1,qlp-s71-faintsearch,FAINT,05:13:19.78,31:22:32.98,2.152,0.203,-5.216,0.145,2460307.879824,0.0027786,2.4915545,1.06e-05,1.2,0.591,0.724428,0.106679,667.0,98.2501,5.46811,0.615137,1164.51,1627.0,9.0,528.441,41.811,8013.0,286.5,4.13,0.09,1.98,0.16,,,1.935,0.312939,"19,43,44,45,59,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
264159776,6916.01,,3,4,3,3,1,4,4,29.5,36.5,317.0,1,0,0,PC,PC,12.8463,0.007,,1,qlp-s71-faintsearch,FAINT,07:13:31.7,09:38:22.05,-9.202,0.041,-5.476,0.037,2459222.28434,0.0019272,3.9155539,1.42e-05,3.72,0.273,13.110935,0.399552,12003.0,367.933,16.5322,0.88218,887.712,1520.0,24.0,954.145,21.511,6285.0,129.6,4.11,0.08,1.62,0.08,,,1.23,0.181455,"7,33,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
47220926,6917.01,,3,4,3,3,1,4,4,6.5,27.8,61.44,1,0,0,PC,PC,13.2757,0.013,,1,qlp-s71-faintsearch,FAINT,05:22:48.39,12:17:21.11,2.397,0.055,-6.665,0.042,2460251.990426,0.0102413,9.7716812,8.38e-05,5.281,0.69,4.799776,0.301346,4411.0,277.511,9.12933,,370.095,1221.0,13.0,820.383,17.347,6518.8,190.3,4.23,,1.47,,0.079,0.176,1.34,,"6,32,43,44,45,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
365509373,6918.01,,3,4,3,3,3,4,4,7.6,29.2,69.26,1,0,2,PC,PC,12.292,0.009,,1,qlp-s71-faintsearch,FAINT,04:19:52.74,10:28:09.79,-6.119,0.072,7.152,0.041,2460237.50057,0.0045642,14.2308461,6.2e-05,5.835,1.027,4.654743,0.205962,4278.0,189.68,9.75869,0.721421,149.441,974.0,21.0,525.307,8.6875,5787.9,152.4,3.96,0.09,1.77,0.11,-0.134,0.027,1.04,0.131666,"5,32,43,44,70,71",2024-02-29,2024-08-22,2024-09-20 00:00:00,found in faint-star QLP search
69054388,6919.01,,3,4,4,3,1,4,4,325.9,197.2,317.0,2,4,0,PC,APC,12.3552,0.006,,1,qlp-s71-faintsearch,FAINT,05:01:38,22:53:25.61,-2.376,0.067,-13.794,0.044,2460257.988955,0.000689,0.7603078,9e-07,0.363,0.141,6.159448,26.562027,5657.0,24167.7,14.9311,5.26756,118.365,918.0,23.0,138.924,0.8845,4069.0,163.4,4.53,0.11,0.72,0.07,,,0.637,0.0836666,"43,44,71",2024-02-29,2024-08-22,2024-09-02 12:02:56,found in faint-star QLP search
84126162,6920.01,,3,4,3,3,1,4,4,15.4,51.6,70.12,0,0,0,PC,PC,13.3268,0.012,,1,qlp-s71-faintsearch,FAINT,06:23:27.02,25:32:35.85,-1.146,0.054,-7.973,0.044,2460254.527369,0.0043304,3.6688102,2.49e-05,2.151,0.302,9.210168,0.621644,8447.0,572.391,9.85973,,265.932,1125.0,14.0,684.507,13.484,5821.5,48.9,4.36,,1.12,,-0.111,0.047,1.05,,"43,44,45,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
58474992,6921.01,,3,4,3,3,1,4,4,32.8,87.3,317.0,0,3,0,PC,PC,12.1157,0.006,,1,qlp-s71-faintsearch,FAINT,04:23:21.49,24:53:50.33,-27.956,0.196,-56.075,0.114,2460195.279658,0.0343916,25.714253,0.0012547,6.373,0.418,36.58091,1.357008,33131.0,1249.07,15.8297,2.41026,45.1202,722.0,68.0,232.791,4.4245,5677.8,108.3,4.58,0.14,0.86,0.13,-0.687,0.041,1.01,0.125685,"43,44,70,71",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; ~3200 ppm secondary at about 0.3 phase in SPOC s42-s46
114422211,6922.01,,3,4,3,3,1,4,4,8.3,38.2,46.8,0,0,0,PC,PC,12.7166,0.013,,1,qlp-s72-faintsearch,FAINT,05:53:00.61,19:17:17.63,0.851,0.04,-5.594,0.033,2460279.448492,0.0033423,5.0989519,4.09e-05,2.118,0.401,4.608947,0.392695,4236.0,361.62,7.74162,0.57664,198.038,1045.0,11.0,652.737,9.8255,6305.0,145.2,4.34,0.09,1.24,0.06,,,1.24,0.193669,"44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
418184767,6923.01,,3,4,3,3,1,4,4,22.0,81.7,89.91,1,0,0,PC,PC,12.7155,0.007,,1,qlp-s72-faintsearch,FAINT,09:48:20.25,08:03:19.75,-5.871,0.05,-25.419,0.039,2460279.688465,0.0018229,6.7274903,1.95e-05,2.944,0.836,16.522964,1.247511,15103.0,1148.34,11.3939,0.957223,127.411,935.0,34.0,377.68,3.9755,5221.4,146.7,4.44,0.1,0.94,0.07,0.218668,0.0314072,0.89,0.1153,"45,46,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
91777086,6924.01,,3,4,3,3,1,4,4,1.4,25.9,62.82,0,3,0,PC,PC,12.24,0.006,,1,qlp-s72-faintsearch,FAINT,05:54:44.79,17:12:45.05,2.33,0.075,-5.804,0.061,2459402.288342,0.0029332,91.9283414,0.0005838,4.343,0.499,7.662961,0.403465,7033.0,371.536,9.22033,0.57966,2.09153,335.0,13.0,468.308,11.186,6118.4,107.4,4.39,0.08,1.13,0.06,0.097,0.04,1.154,0.153591,"6,33,43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; period likely shorter
57147191,6925.01,,3,4,3,3,1,4,4,21.2,79.2,125.11,0,0,0,PC,PC,14.8966,0.008,,1,qlp-s72-faintsearch,FAINT,06:47:57.3,22:56:06.75,32.011,0.096,-39.589,0.084,2460282.555616,0.002113,5.9785287,2.36e-05,2.481,0.177,66.693049,3.405416,59578.0,3131.59,13.9371,0.650091,15.6338,553.0,20.0,324.628,6.347,3674.0,157.0,4.66,0.01,0.59,0.02,,,0.576561,0.0212748,"44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
76731445,6926.01,,3,4,3,3,1,4,4,10.2,34.0,69.01,0,2,0,PC,PC,12.1756,0.006,,1,qlp-s72-faintsearch,FAINT,05:49:17.81,28:22:09.11,23.608,0.087,-21.615,0.062,2460278.003661,0.0043798,8.2864221,5.91e-05,5.859,0.698,4.26009,0.168027,3916.0,154.747,9.77567,,368.205,1220.0,21.0,549.607,13.3485,5643.0,122.0,3.95,,1.76,,,,1.001,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
67349298,6927.01,,3,4,3,3,1,4,4,28.4,79.7,123.46,0,0,0,PC,PC,13.0985,0.008,,1,qlp-s72-faintsearch,FAINT,08:02:45.66,21:39:34.87,5.708,0.049,1.37,0.03,2460285.161253,0.0010945,4.3427321,8.4e-06,1.23,0.132,8.131049,0.896846,7461.0,825.685,13.7163,,53.9765,755.0,20.0,628.904,10.7535,5737.3,26.6,4.35,,1.12,,-0.21,0.025,1.02,,"44,45,46,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
45376816,6928.01,,3,4,3,3,1,4,4,25.0,69.5,123.67,0,0,0,PC,PC,13.3511,0.024,,1,qlp-s72-faintsearch,FAINT,06:09:22.37,23:47:30.59,-3.43,0.046,-2.207,0.039,2460284.495498,0.0044448,3.8978437,0.0005966,3.523,0.309,15.686575,0.779375,14344.0,717.573,13.8047,,785.026,1474.0,18.0,803.501,20.9765,6280.0,123.0,4.34,,1.24,,,,1.23,,"71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
49524528,6929.01,,3,4,3,3,1,4,4,0.0,21.9,83.73,0,0,0,PC,PC,12.7026,0.008,,1,qlp-s72-faintsearch,FAINT,11:42:18.91,-00:41:57.61,-26.129,0.049,-14.695,0.029,2459561.065029,1.06e-05,719.5740937,1e-06,2.942,0.003,21.408689,0.327581,19525.0,301.668,10.9394,0.73415,0.00519946,74.0,16.0,267.625,1.8655,4854.0,123.5,4.55,0.09,0.78,0.05,,,0.79,0.091713,"46,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; period likely shorter than max period of ~719.6 days
462507821,6930.01,,3,4,3,3,1,4,4,19.8,68.7,119.57,0,0,0,PC,PC,12.9171,0.008,,1,qlp-s72-faintsearch,FAINT,07:27:03.48,26:55:42.03,-2.274,0.048,-3.469,0.038,2460273.053249,0.0017246,7.2218817,2.24e-05,2.116,0.728,8.808383,4.26022,8080.0,3916.12,13.5058,2.40229,188.768,1032.0,18.0,672.359,12.0005,6172.8,125.6,4.39,0.09,1.15,0.06,-0.341,0.067,1.18,0.172266,"44,45,46,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
307375528,6931.01,,3,4,3,3,1,4,4,18.6,46.6,97.07,0,0,0,PC,PC,12.8582,0.016,,1,qlp-s72-faintsearch,FAINT,06:35:21.75,15:11:00.32,-0.681,0.072,-3.662,0.06,2460283.230469,0.0025844,2.2183625,7e-06,2.773,0.302,4.797595,0.223844,4409.0,206.147,11.9385,1.07013,1682.8,1784.0,23.0,968.621,68.117,6307.0,160.7,3.98,0.1,1.89,0.16,,,1.24,0.188993,"6,33,43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
63307816,6932.01,,3,4,3,3,1,4,4,9.6,33.0,94.86,0,0,0,PC,PC,13.1823,0.007,,1,qlp-s72-faintsearch,FAINT,10:32:38.07,12:40:42.94,-11.749,0.055,-13.434,0.051,2460267.79967,0.0084154,8.9533044,0.0001273,5.747,2.794,6.915315,1.776892,6349.0,1635.24,11.7455,,530.449,1336.0,13.0,881.714,23.0655,5808.0,122.0,4.12,,1.46,,,,1.04,,"45,46,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
78290597,6933.01,,3,4,3,3,1,4,4,10.8,31.8,100.01,2,31,0,PC,PC,11.7123,0.007,,1,qlp-s72-faintsearch,FAINT,11:51:02.5,-00:40:28.86,-4.516,0.072,-1.728,0.037,2460279.092063,0.004856,9.765482,0.000103,5.01,1.352,2.77434,0.21624,2552.0,199.145,12.1312,0.924313,281.81,1141.0,13.0,737.065,22.0335,5887.0,142.7,3.73,0.09,2.35,0.14,0.0940538,0.0110509,1.07,0.133896,"46,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
19560484,6934.01,,3,4,3,3,1,4,4,34.2,78.0,124.31,0,0,0,PC,PC,12.8359,0.01,,1,qlp-s72-faintsearch,FAINT,05:36:43.07,23:54:08.44,6.389,0.061,-0.09,0.048,2460282.962785,0.0024007,2.8398671,0.0002735,3.091,0.278,9.014183,0.415325,8268.0,382.455,13.7553,0.811645,964.812,1552.0,22.0,654.771,15.385,5954.0,141.3,4.13,0.08,1.48,0.08,,,1.09,0.142428,"71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
270048796,6935.01,,3,4,3,3,1,4,4,30.9,73.3,66.59,0,0,0,PC,PC,14.4404,0.008,,1,qlp-s72-faintsearch,FAINT,07:39:29.12,09:14:09.89,9.349,0.078,-8.989,0.062,2460285.453378,0.002766,1.763034,0.0001989,1.849,0.25,23.15196,1.614669,21098.0,1486.06,9.55649,0.520655,165.366,999.0,14.0,358.433,6.0185,3958.0,157.0,4.59,0.01,0.67,0.02,,,0.641748,0.0210645,"71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
63082902,6936.01,,3,4,3,3,1,4,4,3.2,41.4,15.12,0,0,0,PC,PC,12.2709,0.006,,1,qlp-s72-faintsearch,FAINT,07:51:57.72,18:07:34.99,-45.108,0.059,-16.426,0.028,2460266.812702,0.0026791,10.298566,4.9e-05,2.022,0.422,4.590411,0.312378,4219.0,287.669,4.00839,0.447867,9.32109,486.0,15.0,134.941,0.6705,4201.6,133.9,4.61,0.12,0.67,0.07,-0.278,0.124,0.657,0.0817306,"44,45,46,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
294434193,6937.01,,3,4,3,3,1,4,4,9.4,47.3,27.94,0,7,0,PC,PC,11.8356,0.028,,1,qlp-s72-faintsearch,FAINT,06:12:57.61,11:59:33.5,-3.479,0.093,-3.91,0.086,2460283.743107,0.0020244,1.3809769,3.1e-06,1.229,0.166,1.006944,0.120912,927.0,111.358,5.73354,0.508922,1739.39,1799.0,12.0,608.736,25.363,7445.4,143.5,4.3,0.1,1.53,0.11,-0.134,0.018,1.71,0.290223,"6,33,43,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
114600571,6938.01,,3,4,3,3,1,4,4,13.1,14.1,317.0,1,0,0,PC,PC,13.1593,0.012,,1,qlp-s72-faintsearch,FAINT,05:53:45.97,18:28:43.49,0.4,0.068,-5.425,0.054,2460277.283118,0.0062127,4.8789974,5.74e-05,6.112,1.923,5.182625,0.353838,4762.0,325.844,15.3642,,2600.12,1989.0,15.0,1454.11,81.475,6473.0,123.0,3.78,,2.46,,,,1.32,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
88929544,6939.01,,3,4,3,3,1,4,4,34.2,76.0,123.3,0,0,0,PC,PC,13.3117,0.01,,1,qlp-s72-faintsearch,FAINT,05:57:29.33,17:46:20.83,-1.846,0.122,-10.3,0.101,2460282.14487,0.0022454,1.9207699,7.1e-06,1.448,0.639,8.991193,1.600186,8247.0,1472.74,13.6773,,868.038,1512.0,11.0,862.172,59.6365,6039.4,145.2,4.2,,1.38,,-0.249,0.135,1.12,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
421006834,6940.01,,2,4,4,2,1,4,4,26.7,130.3,4.87,3,0,0,PC,PC,12.5437,0.007,,1,qlp-s72-faintsearch,FAINT,07:27:28.97,11:27:58.61,-81.454,0.127,-28.691,0.101,2460285.534539,0.0015231,0.3052608,5e-07,0.309,0.164,1.760319,0.978149,1620.0,900.503,2.03448,0.377961,196.562,1043.0,13.0,51.7699,0.18475,3338.0,157.0,4.85,,0.37,0.01,,,0.360966,0.0202924,"7,44,45,46,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
74389253,6941.01,,3,4,3,3,1,4,4,19.4,20.7,317.0,0,0,0,PC,PC,13.4258,0.015,,1,qlp-s72-faintsearch,FAINT,05:34:12.97,26:40:46.45,3.891,0.056,-5.757,0.045,2460280.356726,0.0035204,2.9371797,1.83e-05,4.009,0.503,6.995083,0.352598,6422.0,324.702,15.95,,2484.67,1966.0,16.0,1353.76,55.745,6610.0,123.0,3.91,,2.17,,,,1.38,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
238506223,6942.01,,3,4,3,3,1,4,4,13.3,83.2,47.36,1,2,0,PC,PC,10.9542,0.007,,1,qlp-s72-faintsearch,FAINT,06:03:48.24,19:12:47.98,1.745,0.085,-18.443,0.074,2460266.427734,0.0020985,11.2320736,3.96e-05,2.549,0.916,5.632182,0.918837,5174.0,845.922,7.84543,0.817971,136.426,952.0,23.0,255.34,3.5375,6234.0,169.2,4.47,0.09,1.06,0.05,,,1.206,0.196285,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
262137985,6943.01,,3,4,3,3,1,4,4,10.5,12.0,317.0,0,3,0,PC,PC,12.3361,0.007,,1,qlp-s72-faintsearch,FAINT,07:06:05.4,10:43:56.27,-2.171,0.07,3.032,0.06,2460285.451604,0.0039786,5.6906792,3.71e-05,5.548,0.557,3.430913,0.161967,3155.0,149.166,15.1551,1.26024,1362.1,1692.0,14.0,1581.02,102.835,6749.0,129.5,3.63,0.1,3.03,0.23,,,1.44,0.250481,"33,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
421005422,6944.01,,2,4,2,2,1,4,4,2.1,37.5,7.36,0,2,0,PC,PC,10.7077,0.006,,1,qlp-s72-faintsearch,FAINT,07:27:42.73,09:58:10.38,-37.003,0.061,-5.961,0.047,2460271.568328,0.0043895,12.3027503,4.69e-05,3.596,0.613,1.416724,0.106003,1304.0,97.6274,2.60986,0.21456,46.2908,726.0,12.0,121.757,0.51,5181.1,136.9,4.62,0.09,0.76,0.05,-0.0103264,0.016609,0.879,0.107658,"7,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
392022763,6945.01,,3,4,3,3,1,4,4,7.0,32.3,90.52,0,0,0,PC,PC,12.9455,0.006,,1,qlp-s72-faintsearch,FAINT,06:56:24.26,19:19:17.84,-2.041,0.04,-4.362,0.034,2460271.367836,0.0047229,14.8547783,0.000153,5.931,0.736,8.970393,0.481945,8228.0,443.789,11.426,0.711308,180.979,1021.0,15.0,890.043,17.8775,6397.0,125.0,4.26,0.09,1.39,0.07,,,1.28,0.205453,"44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
14435301,6946.01,,3,4,3,3,1,4,4,10.6,47.1,98.64,0,0,0,PC,PC,13.0434,0.007,,1,qlp-s72-faintsearch,FAINT,08:18:51.21,20:03:08.84,-16.24,0.05,-8.61,0.032,2460269.63296,0.002496,13.2272686,0.002165,1.676,0.325,12.023543,1.113461,11013.0,1025.01,12.0458,,11.0108,507.0,10.0,598.429,11.211,5648.0,122.0,4.33,,1.13,,,,1.0,,"71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
457039843,6947.01,,3,4,3,3,1,4,4,28.2,38.9,317.0,1,5,0,PC,PC,11.9687,0.006,,1,qlp-s72-faintsearch,FAINT,07:01:27.37,16:22:09.09,-6.546,0.072,-2.63,0.062,2460274.152856,0.0010368,6.5202038,8.9e-06,4.73,0.097,10.104044,0.13814,9263.0,127.224,16.0234,0.869262,618.612,1389.0,49.0,720.413,22.194,6628.0,126.3,4.13,0.09,1.68,0.09,,,1.39,0.226253,"33,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
438329568,6948.01,,3,5,5,3,1,4,4,20.6,68.2,92.65,0,2,0,PC,APC,12.4004,0.023,,1,qlp-s72-faintsearch,FAINT,06:28:00.85,12:36:50.25,5.929,0.087,-7.804,0.07,2460282.695103,0.0015052,5.4911822,1.22e-05,0.523,0.185,5.144444,2.285468,4727.0,2102.78,11.618,1.97434,10.7412,504.0,13.0,569.591,20.675,6250.0,187.9,4.29,0.1,1.3,0.08,,,1.21,0.184621,"6,33,43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
45905504,6949.01,,3,4,3,3,1,4,4,14.5,47.6,90.29,0,0,0,PC,PC,13.4456,0.023,,1,qlp-s72-faintsearch,FAINT,06:12:08.84,20:34:37.65,0.521,0.05,-5.201,0.042,2460280.811771,0.0036399,3.2232502,1.77e-05,3.185,0.37,7.956039,0.396492,7301.0,365.116,11.4574,,1730.82,1796.0,15.0,1116.31,35.755,7164.1,67.4,4.33,,1.44,,-0.036,0.065,1.6,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
165965790,6950.01,,3,4,3,3,1,4,4,39.4,83.8,100.65,1,0,0,PC,PC,14.9577,0.008,,1,qlp-s72-faintsearch,FAINT,07:22:57.85,22:29:21.52,4.495,2.346,-1.381,2.315,2460284.719845,0.0030089,2.0478359,0.0002109,1.559,0.246,44.99053,3.580739,40591.0,3292.55,12.2554,1.0346,71.7485,810.0,14.0,,,3854.0,157.0,4.63,0.03,0.63,0.04,,,0.608938,0.0353828,"71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
83180637,6951.01,,3,4,3,3,1,4,4,32.5,44.1,317.0,0,0,0,PC,PC,13.3694,0.016,,1,qlp-s72-faintsearch,FAINT,06:16:58.89,24:48:10.85,-1.241,0.064,2.73,0.057,2460279.795164,0.0016769,3.7279887,1.06e-05,3.303,0.187,15.287892,0.461497,13982.0,424.964,18.1003,,859.131,1508.0,29.0,1030.88,30.965,6514.0,208.0,4.17,,1.58,,-0.029,0.193,1.34,,"43,44,45,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
400466395,6952.01,,5,5,5,5,5,5,5,24.8,95.7,74.6,0,3,0,PC,FP,12.2479,0.006,,1,qlp-s72-faintsearch,FAINT,06:08:22.09,33:43:56.86,8.053,0.074,5.595,0.06,2460311.734906,0.0009658,5.1391542,9.2e-06,0.633,0.342,6.720837,4.541729,6171.0,4174.35,10.2495,2.52458,26.3552,631.0,16.0,388.991,6.8705,5974.6,136.0,4.48,0.09,1.0,0.06,-0.639035,0.00911108,1.097,0.146502,"43,44,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
70435923,6953.01,,3,4,4,3,1,4,4,19.9,52.1,56.71,4,0,0,PC,APC,12.9312,0.007,,1,qlp-s72-faintsearch,FAINT,07:38:20.74,19:31:54.93,1.029,0.045,-2.791,0.036,2460285.315548,0.0020161,0.8204734,2.6e-06,1.171,0.217,3.156476,0.240743,2903.0,221.708,8.70762,0.85352,1962.4,1854.0,16.0,865.039,18.094,5956.8,240.9,4.1,0.12,1.55,0.14,0.087,0.214,1.09,0.162627,"44,45,46,71,72",2024-02-29,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
